2023-11-23|22:23:45|Karaoke|K-Box|-180.00
2023-11-26|09:17:52|Pay from 2nd Job|The Pub|80.00
2023-11-27|23:10:52|Giant Lobster Plush|-25.00
2023-12-03|04:25:00|Pay from Job|My Job Inc.|2000.00
2023-12-03|10:17:32|Pay from 2nd Job|The Pub|80.00
2023-12-10|09:45:31|Pay from 2nd Job|The Pub|80.00
2023-12-10|10:45:23|Coffee and Snacks|7-Eleven|-22.42
2023-12-17|07:32:57|Pay from 2nd Job|The Pub|80.00
2023-12-19|17:35:26|New work clothes|Burlington|-64.84
2023-12-24|12:30:52|Pay from 2nd Job|The Pub|80.00
2023-12-31|09:05:11|Pay from 2nd Job|The Pub|80.00
2024-01-02|06:16:19|Chocolate Milk|Sheetz|-3.25
2024-01-03|04:25:00|Pay from Job|My Job Inc.|2000.00
2024-01-07|13:42:57|Pay from 2nd Job|The Pub|80.00
2024-01-06|12:24:25|NCT 127 Be There For Me Mini-Album|KTown4U|-14.99
2024-01-09|15:56:32|Books|Barnes & Nobel|-62.88
2024-01-14|17:19:21|Pay from 2nd Job|The Pub|80.00
2024-01-15|10:03:31|Groceries|Giant Eagle|-92.36
2024-01-21|13:02:00|Pay from 2nd Job|The Pub|80.00
2024-01-25|16:21:35|Various albums|KTown4U|-61.64
2024-01-28|06:15:31|Pay from 2nd Job|The Pub|80.00
2024-02-03|04:25:00|Pay from Job|My Job Inc.|2000.00
2024-02-04|15:15:31|Pay from 2nd Job|The Pub|80.00
2024-02-05|08:08:31|Bird toys|CHEWY|-22.17
2024-02-11|12:00:15|Pay from 2nd Job|The Pub|80.00
2024-02-18|07:22:06|Pay from 2nd Job|The Pub|80.00
2024-02-25|19:21:32|Pay from 2nd Job|The Pub|80.00
2024-03-03|04:25:00|Pay from Job|My Job Inc.|2000.00
2024-03-03|13:15:00|Pay from 2nd Job|The Pub|80.00
2024-03-10|09:25:40|Pay from 2nd Job|The Pub|80.00
2024-03-11|11:15:00|Nacific Skin Care kit |Nacific|-50.00
2024-03-16|14:30:45|Bird Food|PetSmart|-19.76
2024-03-17|06:30:22|Pay from 2nd Job|The Pub|80.00
2024-03-19|17:21:15|Payment for NCT Dream Comeback|-81.24
2024-03-24|20:25:35|Pay from 2nd Job|The Pub|80.00
2024-03-31|23:23:23|Pay from 2nd Job|The Pub|80.00
2024-04-03|04:25:00|Pay from Job|My Job Inc.|2000.00
2024-04-07|07:21:02|Pay from 2nd Job|The Pub|80.00
2024-04-14|16:31:45|Pay from 2nd Job|The Pub|80.00
2024-04-17|09:05:10|Feel the POP: ZEROBASEONE album |KTown4U|-25.00
2024-04-19|15:20:30|Bird Toys|CHEWY |-37.83
2024-04-21|09:13:33|Pay from 2nd Job|The Pub|80.00
2024-04-28|08:15:52|Pay from 2nd Job|The Pub|80.00
2024-04-23|14:00:15|Grocery shopping|Giant Eagle|-95.37
2024-04-30|05:23:55|Payment for ticket from Friend|CashApp|250.00
2024-05-01|10:02:23|ATEEZ: WILL To Power concert tickets|TicketMaster|-600.00
2024-05-01|17:41:07|Credit Card Payment|Discover|-45.00
2024-05-03|04:25:00|Pay from Job|My Job Inc.|2000.00
2024-05-03|07:09:35|Payment for ticket from Friend|CashApp|60.00
2024-05-05|13:33:45|Pay from 2nd Job|The Pub|80.00
